employer_id,city_id,contract_id,start_date,end_date,renewed_flag,job_slots,total_contract_value,applications,apply_start_clicks,click_marketplace_value,job_listings
2808480,2058,1728960,2/17/2017,3/16/2017,1,15,745,100,150,5175.85,15
3408960,4784,1866912,4/9/2017,5/8/2017,1,15,745,20,45,934.5,15
4428267,1477,2089200,7/6/2017,8/5/2017,1,15,745,10,20,551,0
4673040,9822,2253120,9/2/2017,9/14/2017,0,50,1495,5,0,56.25,15
5025253,5326,2636700,1/7/2018,1/11/2018,0,50,2995,5,60,937.75,0
6541653,6594,2737008,2/7/2018,3/6/2018,1,15,995,0,165,8084.5,0
2246213,9185,1327848,8/25/2016,9/23/2016,0,15,1245,140,185,6884.5,5
3296187,6959,2789472,2/23/2018,3/22/2018,1,15,495,55,90,4857.95,15
4469440,11282,2543460,12/9/2017,1/8/2018,1,15,495,0,20,1761.05,0
2038533,5189,2558616,12/14/2017,1/13/2018,1,15,495,0,0,9.6,0
2358000,5674,2509152,11/29/2017,12/26/2017,0,15,1495,0,0,0,0
2399947,5131,1702164,2/7/2017,3/6/2017,1,15,745,0,0,0,0
3366400,1311,1929372,5/5/2017,6/4/2017,0,15,495,5,5,390.4,0
3537520,9814,2060664,6/26/2017,7/25/2017,1,15,495,50,85,1739.1,0
2958747,162,1596408,12/21/2016,1/5/2017,0,15,745,20,35,244,5
6992293,5240,2850036,3/12/2018,4/11/2018,0,15,1245,35,55,907.15,15
1850293,6649,1782540,3/9/2017,4/8/2017,1,15,495,150,165,1578,45
2436827,3015,1438416,10/11/2016,11/10/2016,1,15,495,0,0,0,0
2384587,2665,1347984,9/3/2016,10/2/2016,1,15,745,65,95,2121.6,10
2632267,6967,1451424,10/16/2016,10/18/2016,0,15,495,0,0,111,0
7218853,11077,2916204,3/29/2018,4/28/2018,0,50,2995,0,15,28.5,0
266960,3037,1905456,4/26/2017,5/25/2017,1,15,1245,70,95,1251.85,10
2489920,5536,1819848,3/23/2017,3/31/2017,0,15,745,0,0,0,0
2669627,9706,1530792,11/21/2016,12/20/2016,1,15,495,135,220,5544.9,0
4553467,6363,2127816,7/20/2017,8/19/2017,1,15,495,0,100,1891.3,5
1391493,1708,1800624,3/16/2017,3/29/2017,0,15,745,0,0,20.2,0
1699493,7780,1234920,7/12/2016,8/11/2016,1,15,495,0,0,0,0
2116933,7422,1755528,2/27/2017,3/26/2017,1,15,745,35,70,2548.5,5
1914400,3247,1669440,1/22/2017,2/21/2017,1,15,495,0,0,0,0
3235547,3322,1800828,3/16/2017,4/15/2017,1,15,495,40,60,464.4,0
4023467,7086,2489040,11/21/2017,12/20/2017,1,15,495,55,85,6076.2,0
4350453,3736,2904852,3/28/2018,4/27/2018,0,15,1745,0,0,164.8,0
5720987,4319,2729748,2/4/2018,3/3/2018,1,15,995,45,55,690.1,5
4219147,333,2373912,10/14/2017,10/16/2017,0,15,495,15,15,106.4,0
4884213,8038,2226144,8/24/2017,9/23/2017,1,15,995,35,100,2235.35,0
6542720,631,2693328,1/25/2018,2/24/2018,1,15,995,65,150,5141.15,0
1731280,2971,1308864,8/16/2016,9/15/2016,1,15,495,60,60,1598.85,5
1864133,2732,1461408,10/21/2016,11/20/2016,1,15,1745,115,200,9957.8,15
2343493,9781,1335336,8/28/2016,8/30/2016,0,15,495,0,0,0,0
3755707,1975,1893732,4/21/2017,5/5/2017,0,15,745,0,10,87.5,0
4741733,7664,2184936,8/9/2017,8/29/2017,0,15,995,125,185,3213.95,0
6690400,9393,2673828,1/19/2018,1/29/2018,0,15,995,10,35,582.15,0
1276747,9111,1756788,2/28/2017,3/27/2017,1,50,995,0,110,3565.3,30
3747733,850,1896504,4/22/2017,5/5/2017,0,15,995,0,5,387.6,5
6041280,6015,2497236,11/23/2017,12/18/2017,0,15,1495,15,20,1679.6,0
1521920,11244,1877016,4/14/2017,5/13/2017,1,15,745,0,0,7.5,0
1288933,10560,2169480,8/3/2017,9/2/2017,1,15,745,0,50,3796.2,0
2995387,8188,1631244,1/5/2017,1/25/2017,0,15,745,25,65,1470.6,5
4233840,11207,2114052,7/15/2017,8/14/2017,1,15,495,0,0,2.6,0
5372827,2850,2831916,3/7/2018,3/12/2018,0,15,995,0,0,355.3,15
1915173,11077,1258620,7/22/2016,8/21/2016,1,15,1245,5,10,229.85,0
2869893,5621,1547712,11/30/2016,12/12/2016,0,15,1245,60,90,1008.9,5
4605493,2848,2148588,7/27/2017,8/26/2017,1,15,1745,0,100,2048.2,5
5254507,9379,2701128,1/27/2018,2/20/2018,0,15,1745,0,0,0,0
1939120,3544,1611852,12/26/2016,1/25/2017,1,15,1495,0,0,0,0
6585173,920,2805960,2/28/2018,3/21/2018,0,15,995,0,0,0,0
1778507,3607,1121172,5/25/2016,6/24/2016,1,15,495,0,5,285,5
2311093,469,1974912,5/24/2017,6/8/2017,0,15,745,0,0,0,0
3430507,2903,2274564,9/11/2017,10/10/2017,1,15,1745,15,60,1463,0
5143360,7169,2567820,12/16/2017,1/15/2018,1,15,995,25,85,3473.85,0
6048267,2838,2892156,3/24/2018,4/23/2018,0,15,995,10,15,37.75,0
2469280,6116,1884384,4/18/2017,5/17/2017,1,15,1245,0,10,150.7,0
3777200,9901,2408184,10/26/2017,11/25/2017,1,15,745,20,40,918.3,0
5402933,5743,2839620,3/9/2018,4/8/2018,0,15,995,10,20,1176.75,10
6389707,12,2603700,12/26/2017,1/24/2018,0,15,995,25,45,3013.4,0
4646907,7672,2156400,7/29/2017,8/25/2017,0,15,495,0,10,579.5,0
4443973,11137,2447652,11/7/2017,12/6/2017,1,15,745,0,135,3106.5,0
6205413,9128,2539884,12/8/2017,12/22/2017,0,50,2995,15,25,714.4,0
1998533,8837,1293888,8/8/2016,9/7/2016,1,15,495,0,0,947.7,0
2191600,10923,1351164,9/5/2016,10/4/2016,1,15,1745,150,175,6358.05,0
2534800,8863,1412652,9/30/2016,10/29/2016,1,15,1495,15,20,769.5,5
3608347,6341,1853076,4/3/2017,4/10/2017,0,15,1245,5,10,191.8,0
3850027,7024,2256180,9/3/2017,10/2/2017,1,15,495,25,70,1972.2,0
2217333,1313,1297392,8/10/2016,8/29/2016,0,15,1495,25,60,2649.3,5
2518480,554,1612068,12/26/2016,1/25/2017,1,15,745,40,100,3065.4,0
2669653,8528,1666860,1/21/2017,2/20/2017,0,15,745,55,60,5080.05,20
3496133,9873,2134488,7/22/2017,8/21/2017,1,50,1495,30,60,3342.15,15
4447360,6589,2355480,10/7/2017,11/6/2017,1,15,1745,35,40,2278.1,0
2766507,4499,1522224,11/17/2016,12/16/2016,1,15,495,30,55,2044.8,5
3933440,11012,1946748,5/12/2017,6/11/2017,1,15,745,15,35,923.2,5
5330107,609,2526684,12/3/2017,1/2/2018,1,15,995,45,115,2812.95,0
1640373,3636,1856136,4/5/2017,5/4/2017,1,50,1745,0,20,448,0
1897093,258,1187784,6/18/2016,7/17/2016,1,15,495,10,30,226.2,5
2750507,8974,1631040,1/5/2017,2/4/2017,1,15,745,40,105,2572.1,0
2538133,5231,1412856,9/30/2016,10/29/2016,1,15,495,10,20,2100.8,0
3383013,985,1929096,5/5/2017,6/1/2017,0,15,745,30,60,610,0
4262747,7337,2293596,9/17/2017,10/16/2017,1,15,745,5,5,258.4,0
6167600,9672,2548536,12/10/2017,1/9/2018,1,15,1745,90,105,6600.75,0
907493,402,1163784,6/11/2016,7/10/2016,1,15,1245,0,0,0,0
1565280,3163,2274360,9/11/2017,10/10/2017,1,15,495,10,70,1789.5,5
1932747,6637,1468992,10/25/2016,11/24/2016,1,15,1495,0,0,0,0
1933200,7769,1327572,8/25/2016,9/24/2016,1,15,495,0,0,0,0
2494053,7355,1387872,9/23/2016,10/22/2016,1,15,495,0,0,778.05,5
3900080,9537,2263236,9/7/2017,10/6/2017,1,15,495,10,80,1759.9,0
4386907,10741,2077440,7/1/2017,7/30/2017,1,15,995,20,25,1579.35,0
1911547,6152,1815948,3/22/2017,4/21/2017,1,15,1245,0,50,986.4,0
2709627,5943,1614360,12/28/2016,1/27/2017,1,15,495,30,45,3333.6,15
3559147,11123,1989732,5/30/2017,6/29/2017,1,15,745,240,305,2679.3,10
5092960,8023,2748468,2/10/2018,3/9/2018,1,15,995,0,0,0,0
1781787,5724,1121376,5/25/2016,5/31/2016,0,15,495,0,0,12.9,0
1999627,8198,2091816,7/7/2017,8/6/2017,1,15,495,75,90,3540.45,0
3282800,6422,1898796,4/23/2017,5/22/2017,1,15,495,10,30,793,30
3555573,10425,1837656,3/29/2017,4/25/2017,0,15,745,20,15,486.35,5
5135573,4099,2859120,3/15/2018,4/14/2018,0,15,1245,70,85,1589.8,0
2452880,10079,2636424,1/7/2018,2/6/2018,1,15,1245,380,500,14945,0
3320827,6427,2316348,9/25/2017,10/24/2017,1,15,1745,0,995,22357.1,25
3854827,9007,2169708,8/3/2017,8/8/2017,0,15,495,0,0,0,0
1788613,11061,1123536,5/26/2016,6/5/2016,0,50,995,0,0,1104,0
2153440,11118,1279704,7/31/2016,8/30/2016,1,15,495,40,95,1083.3,5
2647733,11383,1586808,12/16/2016,1/15/2017,1,15,495,10,35,1185.3,0
5518853,3777,2387376,10/19/2017,11/18/2017,1,15,995,35,90,2604.9,0
6302933,10981,2770284,2/17/2018,3/16/2018,1,15,995,10,45,2004.5,5
6129067,9715,2615184,12/30/2017,1/8/2018,0,15,995,10,30,769.5,5
1984853,6260,1694856,2/3/2017,3/2/2017,1,50,995,0,240,5807.2,45
2761173,3963,1500372,11/6/2016,12/5/2016,1,50,2995,190,375,10354.7,90
3569227,201,1918092,4/30/2017,5/29/2017,1,15,495,10,10,342,0
5576080,4128,2400996,10/24/2017,11/23/2017,1,15,1745,35,35,2225.85,0
7127173,707,2883012,3/22/2018,4/21/2018,0,15,995,15,40,467.25,0
2684587,166,1972044,5/23/2017,6/22/2017,1,15,495,0,0,0,0
2836160,1509,1603956,12/23/2016,1/16/2017,0,15,745,0,0,0,0
6803387,5749,2701860,1/27/2018,2/14/2018,0,15,995,20,35,1003.2,5
1933173,9541,1538892,11/25/2016,12/24/2016,1,15,1745,15,25,820.05,5
2654133,1166,1542048,11/27/2016,12/13/2016,0,15,495,30,55,2451.25,0
2536827,7368,1483632,10/30/2016,11/29/2016,1,15,1495,0,0,0,0
4547760,5226,2216700,8/20/2017,9/5/2017,0,15,745,0,25,1016.5,0
5146773,9759,2290152,9/16/2017,9/18/2017,0,15,995,0,0,60.3,5
6195813,7583,2638476,1/8/2018,1/23/2018,0,15,995,30,55,1360.4,0
1632800,2378,1392408,9/24/2016,10/23/2016,1,50,1745,140,370,9917.4,50
3005440,9753,1686072,1/31/2017,2/28/2017,1,15,1495,0,0,0,0
3320373,10238,2059464,6/25/2017,7/24/2017,1,15,745,15,130,2787.3,0
3235547,6950,2116968,7/16/2017,8/15/2017,1,15,495,130,155,883.8,0
6623093,2160,2674032,1/19/2018,2/18/2018,1,15,1245,110,180,9751.8,0
3358080,4035,2083980,7/3/2017,8/2/2017,1,15,745,15,20,820.5,0
4323200,6775,2374116,10/14/2017,11/13/2017,1,15,1745,1405,1630,37114.6,0
4795787,9586,2198052,8/13/2017,8/31/2017,1,15,995,75,90,2854.8,0
787787,4741,1953156,5/15/2017,6/14/2017,1,15,1245,85,110,2824.3,0
2171813,9124,1492224,11/3/2016,12/2/2016,1,15,745,0,0,0,0
2218880,5385,2099484,7/10/2017,8/9/2017,1,15,495,50,100,2462.4,0
2671200,8263,1462128,10/21/2016,11/20/2016,1,15,1745,0,5,447.3,5
3266080,7748,1807896,3/18/2017,4/17/2017,1,15,745,0,55,283.55,0
3469893,4996,1804536,3/17/2017,4/16/2017,0,15,745,20,40,365.6,10
5807467,2713,2549472,12/11/2017,1/10/2018,1,15,1745,255,430,12018.55,0
1591893,6744,1443324,10/13/2016,11/12/2016,1,15,745,35,40,2282.6,0
1661120,9553,1135116,6/2/2016,7/1/2016,1,15,745,0,0,0,0
1926400,5689,1760280,3/1/2017,3/28/2017,1,15,495,0,10,676.4,0
2102027,5722,2225424,8/24/2017,9/23/2017,0,15,1495,0,0,0,0
2394773,6311,2528736,12/5/2017,1/4/2018,1,15,745,15,65,2353.85,0
7361253,9991,2848680,3/11/2018,3/14/2018,0,15,995,5,0,243.2,5
1754800,2038,1812900,3/21/2017,4/20/2017,1,15,495,0,0,0,0
3991760,5481,2042220,6/20/2017,7/19/2017,1,15,1495,290,320,7206.9,0
6771867,4794,2872944,3/19/2018,4/18/2018,0,15,1745,5,125,1597.95,0
693973,9591,1211316,6/30/2016,7/29/2016,1,15,1745,255,330,5683.2,5
2852960,4979,1830240,3/26/2017,4/25/2017,1,15,1745,35,40,1002,0
3531653,2457,1901784,4/25/2017,5/24/2017,1,15,1495,0,5,438.4,0
5082053,7863,2455404,11/9/2017,12/8/2017,1,15,995,65,90,3838.95,0
1696667,1278,2554308,12/13/2017,1/12/2018,1,15,495,15,65,2735.2,0
1864213,4044,1181784,6/16/2016,7/15/2016,1,15,1745,445,535,17147.5,0
2761333,2644,1562280,12/6/2016,12/14/2016,0,15,745,0,15,232.5,0
4636480,6521,2237100,8/28/2017,9/27/2017,1,15,1495,10,55,1643.5,0
371200,1311,1450944,10/16/2016,11/15/2016,1,15,495,0,0,0,0
1754800,8149,1595712,12/21/2016,1/20/2017,1,15,495,0,0,0,0
3393947,6924,2266248,9/8/2017,10/7/2017,1,15,495,0,0,0,0
4184320,9730,2014272,6/9/2017,7/8/2017,1,15,745,10,10,428.8,0
3982587,1575,2379960,10/17/2017,11/16/2017,1,15,495,20,30,1392.1,0
4022453,4072,2218008,8/21/2017,9/20/2017,1,15,1245,10,15,1243.55,0
4207867,10602,2101332,7/11/2017,8/10/2017,1,15,745,15,80,2365.5,0
5118613,9874,2662860,1/16/2018,2/15/2018,1,15,1245,395,540,11365.8,10
2622640,7943,2107524,7/13/2017,8/12/2017,1,15,745,0,0,0,0
3320373,4075,2897148,3/25/2018,4/24/2018,0,15,745,0,0,300.9,0
4898027,7777,2499540,11/24/2017,12/23/2017,1,15,995,35,95,3525.25,0
5606907,3298,2408904,10/26/2017,11/25/2017,1,15,1745,45,50,1713.8,0
6245040,5179,2554824,12/13/2017,1/12/2018,1,15,1745,130,355,4646.9,15
6675387,5884,2870736,3/18/2018,4/17/2018,0,15,995,0,20,552.9,0
6603973,1937,2753856,2/12/2018,3/11/2018,1,15,1745,50,50,1292,0
1803920,6314,1274256,7/29/2016,8/28/2016,1,15,745,0,0,0,0
2625413,6476,1514592,11/13/2016,11/18/2016,0,15,495,0,0,538.2,0
5118533,7871,2775708,2/19/2018,3/18/2018,1,15,1745,160,255,7773.3,0
5710933,2603,2505384,11/28/2017,11/30/2017,0,50,5990,55,50,1614.95,0
6786853,5980,2800476,2/26/2018,3/25/2018,1,15,1745,0,0,0,0
2311680,10754,1536324,11/24/2016,12/23/2016,1,15,1745,220,395,7374.8,0
2171813,6515,1421544,10/3/2016,11/2/2016,1,15,745,0,0,0,0
2423467,6749,1534128,11/23/2016,12/22/2016,1,15,745,75,60,4450.4,10
3034000,10553,1638948,1/8/2017,2/7/2017,1,15,1245,25,50,2639,5
3296587,9201,2310876,9/23/2017,10/22/2017,1,50,1495,40,45,778.05,0
3466027,128,1883664,4/17/2017,5/16/2017,0,15,495,10,15,890.6,0
4586773,161,2285844,9/15/2017,10/14/2017,1,15,1745,75,145,4920.95,35
4813733,3247,2223972,8/22/2017,9/22/2017,1,15,440,0,260,1002.2,25
6170827,8662,2633172,1/6/2018,2/5/2018,1,15,995,0,55,2933.6,0
1590667,8301,1718640,2/13/2017,3/12/2017,1,50,2495,0,770,13119.2,15
1623147,10613,1062708,4/21/2016,5/10/2016,0,15,495,15,20,401.85,0
1788107,6826,1398324,9/26/2016,10/25/2016,1,15,745,0,0,0,0
1957707,3394,2069004,6/29/2017,7/28/2017,1,15,1495,25,55,2473.8,0
1977387,2174,1919940,5/2/2017,6/1/2017,1,15,745,0,0,0,0
2799147,6886,1516656,11/15/2016,12/14/2016,1,15,745,30,55,1937.3,5
3446587,8618,1951836,5/14/2017,6/1/2017,0,15,1495,105,115,438.4,0
3830907,8713,2155680,7/29/2017,8/28/2017,1,15,495,0,0,0,0
4260080,10665,2036292,6/17/2017,7/16/2017,1,15,495,5,5,30.4,0
5066373,7988,2266764,9/8/2017,10/7/2017,1,15,1495,280,375,4338.7,0
5169173,9006,2574936,12/19/2017,1/18/2018,1,15,995,25,115,1915.2,0
7679227,5551,2919888,3/30/2018,4/29/2018,0,15,1495,0,0,58.2,0
1860800,9902,1437252,10/10/2016,11/9/2016,1,15,495,20,30,4050.45,30
2175947,2736,1349844,9/4/2016,10/3/2016,1,15,495,5,40,1091.15,20
4843600,4948,2433804,11/1/2017,12/1/2017,0,50,2450,1450,1775,5109,70
1919040,10971,1195896,6/23/2016,7/22/2016,1,15,1495,120,130,4188,15
2453920,3531,1448628,10/15/2016,10/27/2016,0,15,495,0,30,1180.8,0
3227947,11321,2660772,1/15/2018,1/18/2018,0,15,495,0,0,0,0
7186907,10829,2900952,3/27/2018,4/26/2018,0,15,1745,15,15,33.5,0
6622053,8217,2851344,3/13/2018,3/22/2018,0,15,995,15,10,385.15,0
1061653,4269,1544208,11/29/2016,12/28/2016,1,15,745,25,25,641.25,0
2996080,5943,1617072,12/29/2016,1/28/2017,1,15,495,40,80,2610,5
3473680,3056,1883868,4/17/2017,5/16/2017,1,15,1745,0,0,233.8,0
3554400,8470,2706612,1/29/2018,2/28/2018,1,15,495,0,0,0,0
4169013,10045,2180472,8/7/2017,8/8/2017,0,15,745,5,10,213.75,0
4616133,2285,2604300,12/27/2017,1/26/2018,1,15,995,15,30,1869.05,0
4746880,6383,2359752,10/9/2017,11/8/2017,1,15,995,0,0,144.4,0
1334160,1363,1332156,8/27/2016,9/26/2016,1,15,745,75,85,5580.9,15
1787440,7355,1123740,5/26/2016,6/25/2016,1,15,1245,20,35,1586.85,5
1795947,8324,1679208,1/27/2017,2/26/2017,1,15,1745,35,20,2598.6,0
1891733,9671,1185552,6/17/2016,7/12/2016,0,15,745,0,55,1025.5,5
3411867,10425,2269656,9/9/2017,10/8/2017,1,15,495,0,90,346,0
6259627,11422,2659536,1/14/2018,2/13/2018,1,15,995,45,50,7429.95,0
994027,9247,1098324,5/13/2016,6/12/2016,1,15,1745,100,180,2482.5,5
2274453,335,1376796,9/18/2016,10/17/2016,1,15,1745,0,0,46.8,0
2712640,1023,2065236,6/28/2017,7/27/2017,1,15,495,30,55,1607.4,0
1828453,6796,1137552,6/3/2016,7/2/2016,1,15,1495,95,120,6943.8,0
2117653,1018,1399572,9/27/2016,10/26/2016,1,15,495,0,0,7.5,0
3057040,8963,1764576,3/2/2017,4/1/2017,1,15,745,5,5,134.3,5
3411867,8641,2014068,6/9/2017,7/8/2017,1,15,495,0,115,328.8,0
4524747,2109,2378700,10/16/2017,11/15/2017,1,15,1745,0,810,1289.7,5
4577813,5205,2595240,12/23/2017,1/22/2018,0,15,495,250,610,15360.35,10
6608347,10445,2652168,1/12/2018,1/15/2018,0,15,1245,0,0,0,0
1825840,9337,1466916,10/23/2016,11/22/2016,1,15,495,0,0,0,0
2873867,9651,1685868,1/31/2017,2/28/2017,1,15,745,0,0,0,0
3836587,4063,1989936,5/30/2017,5/31/2017,0,15,995,0,0,18.3,0
1807093,7452,1130616,5/29/2016,6/28/2016,1,15,495,25,55,388.7,5
3336293,7468,1757316,2/28/2017,3/27/2017,1,15,1245,75,80,1343.2,0
3822693,2361,2077236,7/1/2017,7/19/2017,0,15,495,5,45,912,0
5819600,10827,2466708,11/12/2017,11/30/2017,0,15,995,0,15,397.1,10
1097147,10502,2032572,6/16/2017,7/15/2017,1,15,1245,15,15,1258.25,10
1758160,4875,1738164,2/21/2017,3/20/2017,1,15,495,0,0,0,0
2593573,8415,2103864,7/12/2017,8/11/2017,1,15,495,0,0,0,0
3993760,4605,2039472,6/18/2017,6/22/2017,0,15,745,0,10,135.6,0
4627360,210,2236896,8/28/2017,9/11/2017,0,15,495,0,0,40.2,0
4863627,11375,2300376,9/20/2017,10/19/2017,1,15,1245,5,5,595.65,0
4898187,7148,2794272,2/24/2018,3/23/2018,1,15,1745,50,60,1995.95,5
7002240,10890,2759640,2/14/2018,3/13/2018,1,15,995,85,120,2606.8,5
1735307,5284,1248804,7/18/2016,8/17/2016,1,15,1745,0,315,5895.15,0
2328960,7664,1398528,9/26/2016,10/25/2016,1,15,745,0,0,17.8,0
2223067,11393,1645956,1/12/2017,2/11/2017,1,15,495,0,0,307.8,0
2808480,9313,2379756,10/17/2017,11/16/2017,1,15,745,50,110,3793.25,0
4706987,5548,2333784,9/30/2017,10/29/2017,1,15,995,0,0,20.1,0
7632560,4541,2905848,3/28/2018,4/27/2018,0,15,1495,0,0,27.4,0
1976347,2137,1344864,9/2/2016,10/1/2016,1,15,495,0,0,0,0
2181840,5718,1288536,8/5/2016,9/4/2016,1,15,495,0,40,965.4,5
4792240,8069,2554512,12/13/2017,1/12/2018,1,15,1745,580,1000,11962.4,5
5682453,2724,2433084,11/2/2017,11/29/2017,0,15,995,35,30,2047.8,0
3062507,6072,2198772,8/14/2017,9/13/2017,1,15,495,10,20,2653.35,0
920133,6947,1764372,3/2/2017,4/1/2017,1,15,1745,0,290,2818.6,0
1211627,8903,1313016,8/18/2016,9/17/2016,0,15,745,10,15,1094.4,5
3166453,5598,1700688,2/5/2017,3/4/2017,1,15,745,405,410,9451,0
1632800,8469,1324968,8/24/2016,9/23/2016,1,50,1745,385,500,13016.25,10
2729813,6461,1836936,3/29/2017,4/28/2017,1,15,495,0,0,0,0
2790373,3452,1718844,2/13/2017,3/12/2017,1,15,495,0,0,0,0
3108373,1425,2588952,12/22/2017,1/21/2018,1,15,745,160,260,4202.8,0
3988187,1982,2039268,6/18/2017,7/17/2017,1,15,1245,145,210,4064.25,0
1996293,6554,1352100,9/6/2016,9/20/2016,0,15,745,0,0,0,0
2147093,3234,1299816,8/11/2016,9/10/2016,1,15,745,55,65,4311.35,0
1920427,8503,1533912,11/23/2016,12/22/2016,1,15,495,35,35,1102.95,0
2501733,6362,1609560,12/24/2016,1/5/2017,0,15,745,0,0,0,0
3791947,3601,2320740,9/27/2017,10/26/2017,1,15,495,0,35,641.25,0
4245653,4016,2378496,10/16/2017,11/15/2017,1,15,495,60,95,1260.65,0
5312427,7251,2811684,3/1/2018,3/28/2018,1,50,2995,0,375,5679.75,50
963413,4500,2147652,7/27/2017,8/26/2017,1,15,745,50,85,2044.6,0
1560933,10253,1514388,11/13/2016,12/12/2016,1,15,495,10,30,3404.8,0
1903147,6739,1592112,12/19/2016,1/18/2017,1,15,745,55,135,4108.8,0
1942160,1504,1830024,3/26/2017,4/19/2017,0,15,495,0,0,0,0
2468293,2900,1657284,1/18/2017,2/17/2017,1,15,1495,80,770,22716.2,25
2767520,9737,2386656,10/19/2017,11/18/2017,1,15,495,0,0,8.55,0
3274080,2880,2123760,7/19/2017,8/18/2017,1,15,495,30,35,1900.05,0
5283227,10642,2706816,1/29/2018,2/28/2018,1,15,1495,0,755,27168.25,40
1615973,3061,1810560,3/19/2017,4/18/2017,1,15,495,0,0,0,0
1918347,152,2398728,10/23/2017,11/22/2017,1,15,1495,0,0,0,0
2956800,10318,1882944,4/16/2017,5/15/2017,1,15,1745,0,240,2771.45,0
3315440,6962,2228496,8/25/2017,9/24/2017,1,15,995,0,125,2970.05,15
972693,8086,1495884,11/4/2016,11/15/2016,0,15,1245,0,0,0,0
2311680,5502,1468272,10/24/2016,11/23/2016,1,15,1745,170,340,7331.1,0
2434560,5143,1714668,2/11/2017,3/10/2017,1,15,1495,290,295,9561.2,15
2244560,2915,1443528,10/13/2016,11/12/2016,1,50,1495,145,195,5830,25
3453893,2839,2200320,8/15/2017,9/14/2017,1,15,495,30,40,2351.25,0
1009040,10327,1103580,5/15/2016,6/10/2016,0,15,1495,25,30,840,5
1834667,4837,1349640,9/4/2016,10/3/2016,1,15,495,0,0,2375.1,25
2789040,7440,1792164,3/12/2017,4/11/2017,1,15,745,30,40,1210.75,0
1210400,6944,1518684,11/16/2016,12/15/2016,1,15,745,120,135,7657.35,0
1755520,9968,1190904,6/20/2016,7/19/2016,1,15,745,0,0,8.7,0
2426160,3288,1711872,2/10/2017,3/9/2017,0,15,1495,0,0,0,0
3359920,2148,1852848,4/3/2017,4/24/2017,0,15,1745,120,115,1890.15,5
1822187,5752,1692228,2/2/2017,3/1/2017,1,15,495,0,0,0,0
2678773,2484,1740600,2/22/2017,2/24/2017,0,15,1245,0,0,0,0
2680107,547,1465284,10/22/2016,11/21/2016,1,15,495,5,10,1459.2,5
2897253,4445,1565100,12/7/2016,1/6/2017,1,15,495,0,25,3174.75,5
2988027,6832,1988412,5/29/2017,6/28/2017,0,15,745,0,0,0,0
3754400,7027,1969788,5/21/2017,6/1/2017,0,15,745,5,15,175.35,15
4130960,5069,2721624,2/2/2018,3/1/2018,1,15,495,30,60,1530.1,20
4273440,6581,2773968,2/18/2018,3/14/2018,0,15,995,10,50,1436.4,5
5720987,9959,2527992,12/4/2017,1/3/2018,1,15,995,45,85,1474.85,0
3554000,78,2419920,10/29/2017,11/28/2017,1,15,495,95,150,5054,25
4945360,11093,2242116,8/30/2017,9/29/2017,1,15,1745,35,60,1605.5,0
1662533,762,2083776,7/3/2017,8/2/2017,1,15,495,10,30,1241.45,0
3502987,1389,1971324,5/22/2017,6/21/2017,1,15,495,5,15,730.5,0
4138880,629,2526480,12/3/2017,1/2/2018,1,15,745,0,0,162.45,0
6349360,7596,2584656,12/21/2017,1/5/2018,0,15,1745,0,15,437,0
7100560,175,2780796,2/21/2018,3/20/2018,1,50,2995,5,50,2920,25
2722507,8194,2610156,12/29/2017,1/28/2018,1,15,1745,0,0,0,0
3113680,10441,2684340,1/23/2018,1/26/2018,0,15,745,0,0,0,0
3133387,396,2801400,2/27/2018,3/26/2018,1,15,495,0,0,0,0
3721573,9557,2293392,9/17/2017,10/16/2017,1,15,495,5,5,250.8,0
3829547,4791,2069604,6/29/2017,7/28/2017,1,15,745,75,100,4018.5,5
4342587,4865,2700924,1/27/2018,2/26/2018,1,15,495,115,180,5684.8,0
5887840,8951,2480508,11/17/2017,12/16/2017,1,15,995,20,50,1970.2,15
2276347,350,1453176,10/18/2016,10/20/2016,0,15,745,0,0,0,0
2214213,2524,1573056,12/10/2016,1/9/2017,1,15,495,0,0,0,0
2038533,653,2110428,7/14/2017,8/13/2017,1,15,495,0,0,0,0
2766960,11219,1866396,4/9/2017,5/8/2017,1,15,1245,10,20,1102.2,0
3371280,1477,2052756,6/23/2017,7/14/2017,0,15,1245,0,0,0,0
3738533,3431,1888044,4/19/2017,5/11/2017,0,15,745,0,45,410.85,0
5030560,6888,2355684,10/7/2017,11/6/2017,1,15,1745,325,455,7418.55,0
2572427,2617,1436664,10/9/2016,11/8/2016,0,15,1745,0,10,390,5
1259227,3285,1480992,10/29/2016,11/28/2016,1,15,1495,0,0,0,0
1685440,10159,1105092,5/17/2016,6/16/2016,1,50,1245,30,95,4501.8,15
1870187,952,1167996,6/12/2016,7/11/2016,1,15,1495,95,170,3950.1,0
2226907,9614,1305180,8/13/2016,9/12/2016,1,15,745,45,65,2585.5,5
2350187,1778,1546992,11/30/2016,12/29/2016,1,15,495,0,5,282.15,0
428667,7360,2790000,2/23/2018,3/22/2018,1,15,995,55,105,1891.75,10
2500427,824,1392720,9/24/2016,10/11/2016,0,15,1245,110,165,5287.5,0
3721147,5952,1954596,5/16/2017,6/1/2017,0,15,1495,0,5,217.1,0
4475307,5875,2647584,1/11/2018,2/10/2018,1,15,995,80,85,4514.4,0
6482400,3422,2705232,1/28/2018,2/27/2018,1,15,1495,55,155,3385.8,0
